PID,DateTimeR,Temp,Humidity,CO2,Noise,Pressure,PPD,Humidity_Score,Noise_Score,CO2_Score,TC_Score,
510,2015/11/15 16:22,23.5,23,410.3992573,44,818.2,6.379382378, 1.00 , 1.05 ,1,0.908041175
510,2015/11/15 16:27,23.5,23,410.3992573,44,818.4,6.379382378, 1.00 , 1.05 ,1,0.908041175
510,2015/11/15 16:32,23.5,23,413.1847726,44,818.3,6.379382378, 1.00 , 1.05 ,1,0.908041175
510,2015/11/15 16:37,23.5,23,411.3277624,44,818.3,6.379382378, 1.00 , 1.05 ,1,0.908041175
510,2015/11/15 16:42,23.5,23,418.7558033,44,818.3,6.379382378, 1.00 , 1.05 ,1,0.908041175
510,2015/11/15 16:47,23.5,23,415.0417828,44,818.2,6.379382378, 1.00 , 1.05 ,1,0.908041175
510,2015/11/15 16:52,23.5,23,421.5413186,45,818.2,6.379382378, 1.00 , 1.00 ,1,0.908041175
510,2015/11/15 16:57,23.5,23,420.6128135,44,818.4,6.379382378, 1.00 , 1.05 ,1,0.908041175
510,2015/11/15 9:02,23.6,26,537.604457,54,824.9,5.892326195, 1.00 , 0.55 ,1,0.940511587
510,2015/11/15 9:07,23.6,25,522.7483752,52,825,5.960088481, 1.00 , 0.65 ,1,0.935994101
510,2015/11/15 9:12,23.6,25,520.891365,52,825.1,5.960088481, 1.00 , 0.65 ,1,0.935994101
510,2015/11/15 9:17,23.6,25,510.6778089,54,824.8,5.960088481, 1.00 , 0.55 ,1,0.935994101
510,2015/11/15 9:22,23.6,25,499.5357476,52,825,5.960088481, 1.00 , 0.65 ,1,0.935994101
510,2015/11/15 9:27,23.5,25,484.6796659,52,824.9,6.219702846, 1.00 , 0.65 ,1,0.918686477
510,2015/11/15 9:32,23.5,25,480.0371403,52,825,6.219702846, 1.00 , 0.65 ,1,0.918686477
510,2015/11/15 9:37,23.5,25,474.4661097,52,824.7,6.219702846, 1.00 , 0.65 ,1,0.918686477
